"","year","unitid","inst_name","address","state_abbr","zip","phone_number","city","county_name","offering_highest_level","region","inst_control","institution_level","sector","fips","chief_admin_name","chief_admin_title","hbcu","primarily_postsecondary","hospital","medical_degree","tribal_college","ein","urban_centric_locale","opeid","offering_highest_degree","currently_active_ipeds","date_closed","duns","title_iv_indicator","offering_undergrad","offering_grad","inst_status","newid","year_deleted","url_school","degree_granting","open_public","postsec_public_active","postsec_public_active_title_iv","inst_system_flag","inst_system_name","reporting_method","inst_category","land_grant","inst_size","inst_alias","url_fin_aid","url_application","cbsa","cbsa_type","csa","necta","comparison_group","longitude","latitude","county_fips","congress_district_id","cc_basic_2010","cc_instruc_undergrad_2010","cc_instruc_grad_2010","cc_undergrad_2010","cc_enroll_2010","cc_size_setting_2010","cc_basic_2000","url_netprice","comparison_group_custom","url_veterans","url_athletes","cc_basic_2015","cc_instruc_undergrad_2015","cc_instruc_grad_2015","cc_undergrad_2015","cc_enroll_2015","cc_basic_2018","cc_instruc_undergrad_2018","cc_instruc_grad_2018","cc_undergrad_2018","cc_enroll_2018","cc_size_setting_2018","cc_basic_2021","cc_instruc_undergrad_2021","cc_instruc_grad_2021","cc_undergrad_2021","cc_enroll_2021","cc_size_setting_2021","cc_size_setting_2015","url_disability_services"
"5227",2021,460534,"Milan Institute of Cosmetology-El Paso","1580 George Dieter Dr., Ste 207","TX","79936","9158574444","El Paso","El Paso County",2,6,3,1,9,48,"Gary Yasuda","President",0,1,-2,0,0,"751640547",11,"02248211",0,1,"-2","961595779",1,1,0,"1",-2,-2,"www.milaninstitute.edu/",0,1,1,1,1,"Milan Institute",2,6,2,1," ","www.milaninstitute.edu/","www.milaninstitute.edu/",21340,1,238,-2,16,-106.300156,31.749325,48141,4816,-2,-1,-1,-1,-1,-1,-2,"solutions.campusivy.com/Apps/NPC/NPCWizard/Wizard?institutionId=12600",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"www.milaninstitute.edu/"
"5228",2021,460543,"Universal Technical Institute-Dallas Fort Worth","5151 Regent Blvd.","TX","75063","8005048786","Irving","Dallas County",3,6,3,2,6,48,"Jesus Miranda","Campus President",0,1,-2,0,0,"860226984",11,"02362003",40,1,"-2","831930073",1,1,0,"1",-2,-2,"www.uti.edu/",1,1,1,1,1,"Universal Technical Institute Inc.",2,4,2,2,"Universal Technical Institute - Dallas/Fort Worth","www.uti.edu/student-services/financial-aid","www.uti.edu/",19100,1,206,-2,183,-97.012741,32.93806,48113,4824,-2,-1,-1,-1,-1,-1,-2,"www.uti.edu/admissions/tuition",2,"www.uti.edu/student-services/military"," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,11,4,0,4,1,2,-1,"www.uti.edu/student-services/disability-services"
"5229",2021,460677,"ICPR Junior College","Carretera #2 K.M. 49.9 Puerta del Norte Mall 4to. Piso Suite 17","PR","00674","7878846000","Manati","Manatí  Municipio",3,9,3,2,6,72,"Heriberto Rodriguez","Director",0,1,-2,0,0,"660354046",21,"01194004",40,1,"-2","091048835",1,1,0,"1",-2,-2,"www.icprjc.edu/",1,1,1,1,0,"-2",1,4,2,1," "," "," ",41980,1,490,-2,227,-66.493841,18.429025,72091,7298,-2,-1,-1,-1,-1,-1,-2,"www.icprjc.edu/netPriceCalculator/npalc.htm",2," "," ",10,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,7,3,0,3,1,1,-1,"www.icprjc.edu/"
"5230",2021,460701,"Artistic Nails and Beauty Academy-Lakeland","985 E Memorial Blvd","FL","33801","8636824247","Lakeland","Polk County",2,5,3,1,9,12,"Robert Rosenberg","Owner & President",0,1,-2,0,0,"593331881",12,"03816301",0,1,"-2","959277344",1,1,0,"1",-2,-2,"https://www.artistic.edu/",0,1,1,1,0,"-2",2,6,2,1," ","https://www.artistic.edu/financial-aid/","https://www.artistic.edu/admissions/",29460,1,422,-2,20,-81.94718,28.053634,12105,1215,-2,-1,-1,-1,-1,-1,-2,"https://www.artistic.edu/npc/npcalc.htm",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"https://www.artistic.edu/"
"5231",2021,460738,"American Sentinel College of Nursing and Health Sciences","800 Country Club Road","CT","06723-2540","3039911575","Waterbury","New Haven County",9,1,3,4,3,9,"Kristine Zewe","SVP, University Admin, People & Culture",0,1,0,0,0,"260141164",22,"04127700",12,1,"-2","603980793",5,1,1,"1",-2,-2,"www.americansentinel.edu/",1,1,1,2,0,"-2",3,2,2,2,"Post University","www.americansentinel.edu/financial-information/paying-for-school/","applicant.americansentinel.edu/",35300,1,408,78700,205,-73.081497,41.535549,9009,905,-2,-1,-1,-1,-1,-1,-2,"https://prospect.studentaidprocess.com/saintprospect/(S(2czm2kq54a05t1ags5mqae2b))/netpricecalculator?corpid=67",2,"www.americansentinel.edu/admissions/military/"," ",26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"post.edu/student-services/disability-services/"
"5232",2021,460756,"Hawaii Medical College","1221 Kapiolani Boulevard Ste. 644","HI","96814-3518","8082375140","Honolulu","Honolulu County",3,8,3,2,6,15,"Ashton Cudjoe","Chief Executive Officer",0,1,-2,0,0,"260181916",11,"04182200",40,1,"-2","806292269",1,1,0,"1",-2,-2,"www.hmi.edu/",1,1,1,1,0,"-2",1,4,2,1," ","www.hmi.edu/admissions/financial-aid/","https://www.hmi.edu/apply",46520,1,-2,-2,180,-157.847652,21.295164,15003,1501,-2,-1,-1,-1,-1,-1,-2,"www.hmi.edu/fha/npcalc.htm",2," "," ",-2,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,10,4,0,3,1,1,-1,"www.hmi.edu/disability-resources/"
"5233",2021,460765,"Carolina College of Hair Design","1302 Patton Ave Suite 20","NC","28806-2711","8282532875","Asheville","Buncombe County",2,5,3,1,9,37,"Kenneth Lochridge","President",0,1,-2,0,0,"204038655",13,"04178100",0,1,"-2","094993086",1,1,0,"1",-2,-2,"carolinacollege.com/",0,1,1,1,0,"-2",2,6,2,1," ","carolinacollege.com/","carolinacollege.com/",11700,1,120,-2,44,-82.601533,35.584088,37021,3711,-2,-1,-1,-1,-1,-1,-2,"carolinacollege.com/documents/npcalc.html",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"carolinacollege.com/"
"5234",2021,460808,"College of Massage Therapy","1600 Highland Drive","ID","83221","2087852327","Blackfoot","Bingham County",1,7,3,1,9,16,"Trudy Scott","Owner/Director",0,1,-2,0,0,"201334879",32,"04168600",0,1,"-2","005665290",1,1,0,"1",-2,-2,"www.collegemassagetherapy.com/",0,1,1,1,0,"-2",2,6,2,1," ","www.collegemassagetherapy.com/","www.collegemassagetherapy.com/",13940,2,292,-2,57,-112.335853,43.200889,16011,1602,-2,-1,-1,-1,-1,-1,-2,"collegemassagetherapy.com/wp-content/uploads/2018/02/NPCalc201817-18.htm",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"www.collegemassagetherapy.com/"
"5235",2021,460817,"Miller-Motte College-Jacksonville","105 New Frontier Way","NC","28546","9104784300","Jacksonville","Onslow County",3,5,3,2,6,37,"Virginia Quinn","Executive Director",0,1,-2,0,0,"461749258",13,"02306821",40,1,"-2","127966595",1,1,0,"1",-2,-2,"https://www.miller-motte.edu/",1,1,1,1,1,"STVT-AAI Education Inc.",2,4,2,1," ","https://www.miller-motte.edu/financial-aid"," ",27340,1,-2,-2,187,-77.432163,34.797826,37133,3703,-2,-1,-1,-1,-1,-1,-2,"disclosure.miller-motte.edu/NPC/NetPriceCalculator-MMC-Jacksonville.html",2," "," ",10,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,13,4,0,4,1,1,-1,"https://www.miller-motte.edu/consumer-information/"
"5236",2021,460826,"Miller-Motte College-Augusta","621 NW Frontage Road","GA","30907-0921","7063968000","Augusta","Richmond County",3,5,3,2,6,13,"Pamela Fable","Executive Director",0,1,-2,0,0,"461749258",12,"02306814",40,1,"-2","117731595",1,1,0,"1",-2,-2,"https://www.miller-motte.edu/",1,1,1,1,1,"STVT-AAI Education Inc.",2,4,2,1," ","https://www.miller-motte.edu/financial-aid"," ",12260,1,-2,-2,84,-82.086986,33.494994,13245,1312,-2,-1,-1,-1,-1,-1,-2,"disclosure.miller-motte.edu/NPC/NetPriceCalculator-MMC-Augusta.html",2," "," ",10,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,8,3,0,4,1,2,-1,"www.miller-motte.edu/consumer-information/"
"5237",2021,460835,"Miller-Motte College-Conway","2451 East Highway 501","SC","29526-9508","8435911100","Conway","Horry County",3,5,3,2,6,45,"Sandra Wendland","Executive Director",0,1,-2,0,0,"461749258",22,"02306819",40,1,"-2","087115320",1,1,0,"1",-2,-2,"https://www.miller-motte.edu/",1,1,1,1,1,"STVT-AAI Education Inc.",2,4,2,1," ","https://www.miller-motte.edu/financial-aid"," ",34820,1,396,-2,80,-78.993461,33.788822,45051,4507,-2,-1,-1,-1,-1,-1,-2,"disclosure.miller-motte.edu/NPC/NetPriceCalculator-MMC-Conway.html",2," "," ",10,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,7,3,0,4,1,1,-1,"https://www.miller-motte.edu/consumer-information/"
"5238",2021,460862,"Aveda Institute-Portland","325 Northwest 13th Avenue","OR","97209-3144","5032946000382","Portland","Multnomah County",4,8,3,2,6,41,"Ray Motameni","Chief Executive Officer",0,1,-2,0,0,"205545052",11,"04171400",0,1,"-2","874693489",1,1,0,"1",-2,-2,"avedapdx.com/",0,1,1,1,0,"-2",2,6,2,1," ","avedapdx.com/admissions/financial-aid","avedapdx.com/admissions/apply-now",38900,1,440,-2,18,-122.68474,45.525507,41051,4101,-2,-1,-1,-1,-1,-1,-2,"avedapdx.net/netpricecalculator/npcalc.htm",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"https://www.avedapdx.com/institutional-characteristics"
"5239",2021,460871,"Chamberlain University-Virginia","1951 Kidwell Drive","VA","22182","7034167300","Vienna","Fairfax County",5,5,3,4,3,51,"Karen Cox","President",0,1,0,0,0,"202452410",21,"00638506",30,1,"-2"," ",1,1,0,"1",-2,-2,"https://www.chamberlain.edu/",1,1,1,1,1,"Adtalem Global Education",1,2,2,1,"Chamberlain College of Nursing-Tysons Corner","https://www.chamberlain.edu/admissions/financial-aid-scholarships","https://community.chamberlain.edu/s/application",47900,1,548,-2,159,-77.220505,38.910459,51059,5111,-2,-1,-1,-1,-1,-1,-2,"https://www.chamberlain.edu/admissions/financial-aid-scholarships/calculator",1,"https://www.chamberlain.edu/academics/military"," ",26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,18,0,5,2,6,-1,"https://www.chamberlain.edu/resources/academics/student-disability-services"
"5240",2021,460899,"Stevens-Henager College","1444 Entertainment Avenue","ID","83709-6733"," ","Boise","Ada County",5,7,2,4,2,16," "," ",0,1,-2,-2,0,"-1",12,"00367406",30,0,"08/01/2021"," ",5,1,0,"4",-2,2021," ",1,1,3,9,-2,"-2",-2,-2,2,-2," "," "," ",14260,1,147,-2,-2,-116.27829,43.591087,16001,1601,-2,-1,-1,-1,-1,-1,-2," ",-2," "," ",23,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1," "
"5241",2021,460914,"Penrose Academy","13402 North Scottsdale Road Suite B160","AZ","85254-4065","4802229540","Scottsdale","Maricopa County",2,6,3,1,9,4,"Nancy Meduna","President",0,1,-2,0,0,"203170436",11,"04175300",0,1,"-2","611382628",1,1,0,"1",-2,-2,"penrose.edu/",0,1,1,1,0,"-2",2,6,2,1," ","penrose.edu/admissions/financial-aid/","penrose.edu/admissions/campus-tour/",38060,1,429,-2,16,-111.927617,33.608309,4013,406,-2,-1,-1,-1,-1,-1,-2,"penrose.edu/net-price-calculator/npcalc.htm",2,"penrose.edu/wp-content/uploads/2019/05/Student-Catalog-May-2019.pdf","penrose.edu/wp-content/uploads/2019/05/Student-Catalog-May-2019.pdf",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"penrose.edu/wp-content/uploads/2019/05/Student-Catalog-May-2019.pdf"
"5242",2021,460932,"Skin Institute","25 Ronnie's Plaza","MO","63126","3148432222","Saint Louis","St. Louis County",2,4,3,1,9,29,"Victoria Zubiena","School Director",0,1,-2,0,0,"023273786",21,"04174000",0,1,"-2"," ",1,1,0,"1",-2,-2,"www.skininstitute.edu/",0,1,1,1,0,"-2",2,6,2,1," ","https://www.skininstitute.edu/financial-aid/"," ",41180,1,476,-2,36,-90.364232,38.527717,29189,2902,-2,-1,-1,-1,-1,-1,-2,"www.skininstitute.edu/consumer-information.html",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"www.skininstitute.edu/consumer-information.html"
"5243",2021,460969,"Beauty Academy of South Florida","9800 NW 77 Avenue","FL","33016-2421","3058173577","Hialeah Gardens","Miami-Dade County",2,5,3,1,9,12,"Odalquis Ramirez","CEO",0,1,-2,0,0,"200311454",21,"04170300",0,1,"-2","145764499",1,1,0,"1",-2,-2,"www.basf.edu/",0,1,1,1,0,"-2",2,6,2,1," ","basf.edu/wp-content/uploads/2019/09/School-Catalog-January-2019-Effective-02-13-19.pdf"," ",33100,1,370,-2,20,-80.323571,25.86289,12086,1225,-2,-1,-1,-1,-1,-1,-2,"www.basf.edu/npc/",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"www.basf.edu/students-with-disabilities/"
"5244",2021,460978,"Ogle School Hair Skin Nails-North Dallas","17174 Preston Road","TX","75248-1216","2147437700","Dallas","Dallas County",2,6,3,1,9,48,"John Blair","President/CEO",0,1,-2,0,0,"471863443",11,"02230502",0,1,"-2","189878630",1,1,0,"1",-2,-2,"www.ogleschool.edu/",0,1,1,1,1,"Ogle School Management",2,6,2,1,"Ogle School","www.ogleschool.edu/","www.ogleschool.edu/",19100,1,206,-2,17,-96.803615,32.984161,48113,4832,-2,-1,-1,-1,-1,-1,-2,"www.ogleschool.edu/financial-aid/net-price-calculator",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"ogleschool.edu/"
"5245",2021,460987,"The Salon Professional Academy-North Little Rock","13125 HWY 107","AR","72120","5017532400","Sherwood","Pulaski County",2,5,3,1,9,5,"Lawrence Wilson","Owner",0,1,-2,0,0,"205964913",41,"04183400",0,1,"-2","808040591",1,1,0,"1",-2,-2,"littlerockbeautyschool.com/",0,1,1,1,0,"-2",2,6,2,1,"TSPA Little Rock","https://www.littlerockbeautyschool.com/financial-aid","https://www.littlerockbeautyschool.com/enroll-today",30780,1,340,-2,24,-92.20198,34.858161,5119,502,-2,-1,-1,-1,-1,-1,-2,"https://www.littlerockbeautyschool.com/financial-aid",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"littlerockbeautyschool.com/"
"5246",2021,460996,"The Salon Professional Academy-St Charles","3141 West Clay Street","MO","63301-1021","6365419757","St. Charles","St. Charles County",2,4,3,1,9,29,"Mark Branca","Owner",0,1,-2,0,0,"204078395",21,"04170600",0,1,"-2","787562201",1,1,0,"1",-2,-2,"tspastlouis.com/",0,1,1,1,0,"-2",2,6,2,1," ","tspastlouis.com/","tspastlouis.com/",41180,1,476,-2,23,-90.538719,38.788891,29183,2903,-2,-1,-1,-1,-1,-1,-2,"tspastlouis.com/financial-aid/net-price-calculator",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"tspastlouis.com/"
"5247",2021,461014,"Mildred Elley-New York Campus","25 Broadway 16th Floor","NY","10004-1010","2123809004","New York","New York County",3,2,3,2,6,36,"Faith A. Takes","Chairwoman of the Board",0,1,-2,0,0,"611448882",11,"02219503",40,1,"-2","113256411",1,1,0,"1",-2,-2,"www.mildred-elley.edu/",1,1,1,1,1,"Empire Education Corporation",1,4,2,2," ","www.mildred-elley.edu/admissions/financial-aid","www.mildred-elley.edu/admissions/how-to-apply/",35620,1,408,-2,177,-74.014004,40.705781,36061,3610,-2,-1,-1,-1,-1,-1,-2,"www.mildred-elley.edu/financial-aid-policies-information",2," "," ",10,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,10,4,0,4,1,2,-1,"www.mildred-elley.edu/student-services/academic-support/"
"5248",2021,461023,"National Paralegal College","717 E Maryland Ave","AZ","85014-1561","80037161050","Phoenix","Maricopa County",7,6,3,4,3,4,"Avi Katz","President",0,1,0,0,0,"421562238",11,"04157400",20,1,"-2","143590474",1,1,1,"1",-2,-2,"https://nationalparalegal.edu/",1,1,1,1,0,"-2",3,3,2,1," ","nationalparalegal.edu/FinancialAid.aspx","https://nationalparalegal.edu/Application.aspx",38060,1,429,-2,172,-112.064275,33.530663,4013,409,-2,-1,-1,-1,-1,-1,-2,"https://nationalparalegal.edu/npcalc/npcalc.html",2,"https://nationalparalegal.edu/Tuition.aspx"," ",32,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,31,6,3,11,4,6,-1,"https://nationalparalegal.edu/DisabilityHandbook.pdf"
"5249",2021,461032,"Carolina College of Biblical Studies","817 South McPherson Church Road","NC","28303-5157","9103235614","Fayetteville","Cumberland County",7,5,2,4,2,37,"Dr. Bill F Korver","President",0,1,0,0,0,"561388743",12,"04154200",20,1,"-2","957413206",1,1,1,"1",-2,-2,"ccbs.edu/",1,1,1,1,0,"-2",1,3,2,1," ","ccbs.edu/","ccbs.edu/",22180,1,246,-2,152,-78.939514,35.05141,37051,3708,-2,-1,-1,-1,-1,-1,-2,"ccbs.edu/",2,"ccbs.edu/"," ",24,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,24,18,0,5,3,6,-1,"ccbs.edu/"
"5250",2021,461087,"Northeast Technology Center","511 S Elliott St","OK","74361","9188257040","Pryor","Mayes County",2,6,1,1,7,40,"Roger Crutchfield","Superintendent",0,1,-2,0,0,"730784737",32,"02052700",0,1,"-2","078647161",1,1,0,"1",-2,-2,"www.netech.edu/",0,1,1,1,1,"Oklahoma Department of Career and Technology Education",2,6,2,2,"Northeast Tech"," "," ",-2,-2,-2,-2,3,-95.309265,36.294408,40097,4002,-2,-1,-1,-1,-1,-1,-2,"https://4.files.edl.io/bc77/01/31/20/204625-3f2ed852-3c71-4f98-bf8f-63ab6d7fe864.html",2,"www.netech.edu/"," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"www.netech.edu/"
"5251",2021,461111,"Allstate Hairstyling & Barber College","2546 Lorain Avenue","OH","44113-3413","2162416684","Cleveland","Cuyahoga County",4,3,3,2,6,39,"Michael A. D'Amico","President",0,1,-2,0,0,"340878763",11,"02324400",0,1,"-2","076759075",1,1,0,"1",-2,-2,"www.allstatehairstyling.com/",0,1,1,1,0,"-2",2,6,2,1,"Allstate Barber College, Inc.","allstatecollege.com/enrollmentfinancial-aid/"," ",17460,1,184,-2,43,-81.704403,41.484002,39035,3911,-2,-1,-1,-1,-1,-1,-2,"www.allstatehairstyling.com/NetPrice/npcalc.htm",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"www.allstatehairstyling.com/index.html"
"5252",2021,461120,"Omega Graduate School","500 Oxford Drive","TN","37321-6736","4237756596","Dayton","Rhea County",9,5,2,4,2,47,"Dr. Joshua Reichard","President CEO",0,1,0,0,0,"621149976",41,"03840300",12,1,"-2","070055660",1,0,1,"1",-2,-2,"www.ogs.edu/",1,1,1,1,0,"-2",1,1,2,1,"American Centre for Religion and Society Studies","https://solutions.campusivy.com/Apps/Core/Account/Login","ogs.edu/admissions/apply/",19420,2,174,-2,127,-85.053774,35.468142,47143,4704,-2,-1,-1,-1,-1,-1,-2,"ogs.vfao.com/aidestimator/default.aspx",2," "," ",24,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,20,0,13,0,7,18,-1,"ogs.edu/"
"5253",2021,461139,"Jung Tao School of Classical Chinese Medicine","207 Dale Adams Road","NC","28679-9657","8282974181","Sugar Grove","Watauga County",7,5,2,4,2,37,"Sherri Green","Provost /Vice President Academic Affairs",0,1,0,0,0,"562057124",42,"04073300",20,1,"-2","107648383",1,0,1,"1",-2,-2,"www.jungtao.edu/",1,1,1,1,0,"-2",1,1,2,1," ","www.jungtao.edu/index.php/financial/financial-aid","www.jungtao.edu/index.php/component/rsform/form/5-student-application",14380,2,-2,-2,157,-81.785303,36.263233,37189,3705,-2,-1,-1,-1,-1,-1,-2,"www.jungtao.edu/index.php/financial/financial-aid-helpful-links",2," "," ",26,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,26,0,3,0,7,18,-1,"www.jungtao.edu/index.php/student-services/jts-disability-services"
"5254",2021,461148,"New York Film Academy","3300 West Riverside Drive","CA","91505","8183333558","Burbank","Los Angeles County",7,8,3,4,3,6,"Michael Young","CEO",0,1,0,0,0,"133723331",12,"04118800",20,1,"-2","002747850",1,1,1,"1",-2,-2,"www.nyfa.edu/",1,1,1,1,1,"New York Film Academy",1,2,2,2," ","www.nyfa.edu/federal-financial-aid/","www.nyfa.edu/admissions/",31080,1,348,-2,168,-118.335567,34.152076,6037,630,-2,-1,-1,-1,-1,-1,-2,"https://www.nyfa.edu/federal-financial-aid/NetPriceCalculator/npcalc.htm",2,"www.nyfa.edu/veterans/","www.nyfa.edu/federal-financial-aid/",30,-1,-1,-1,-1,30,-1,-1,-1,-1,-1,30,14,3,11,4,9,-1,"www.nyfa.edu/"
"5255",2021,461175,"International College of Cosmetology","3701 International Boulevard","CA","94601-3525","5102618256","Oakland","Alameda County",2,8,3,1,9,6,"Jimmy TLuong","President",0,1,-2,0,0,"203147817",11,"04145600",0,1,"-2","124203923",1,1,0,"1",-2,-2,"www.icoc.edu/",0,1,1,1,0,"-2",2,6,2,1," ","www.icoc.edu/financial-aid/","www.icoc.edu/",41860,1,488,-2,21,-122.220803,37.774887,6001,613,-2,-1,-1,-1,-1,-1,-2,"www.icoc.edu/financial-aid/net-price-calculator/",2,"www.icoc.edu/programs/"," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"www.icoc.edu/programs/school-catalog/"
"5256",2021,461193,"Bella Capelli Academy","151 Wyngate Drive","PA","15146-2388","4123736309","Monroeville","Allegheny County",2,2,3,1,9,42,"Paula G DeSabato","CEO",0,1,-2,0,0,"020692174",21,"04151700",0,1,"-2","145583758",1,1,0,"1",-2,-2,"paulmitchell.edu/monroeville",0,1,1,1,0,"-2",2,6,2,1,"Bella Capelli Academy a Paul Mitchell partner school","paulmitchell.edu/monroeville/financial-aid","https://paulmitchell.edu/monroeville/online-application",38300,1,430,-2,17,-79.781672,40.432494,42003,4218,-2,-1,-1,-1,-1,-1,-2,"paulmitchell.edu/monroeville/tuition-calculator",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"https://paul-mitchell-schools-website-lightsail.s3.amazonaws.com/uploads/sites/204/Bella-Capelli-Academy-Monroeville-ADA-Policy022421sl.pdf"
"5257",2021,461218,"Institute of Medical Careers","133 Jefferson Road","PA","15235-3718","8557730758","Pittsburgh","Allegheny County",3,2,3,2,6,42,"Guy Euliano","Director",0,1,-2,0,0,"263922520",21,"04155100",40,1,"-2","002101348",1,1,0,"1",-2,-2,"https://www.imbc.edu/",1,1,1,1,0,"-2",2,4,2,1,"d/b/a Institute of Medical and Business Careers","https://imbc.edu/admissions/tuition-financial-aid/","https://imbc.edu/admissions/start-your-journey/",38300,1,430,-2,179,-79.823825,40.465286,42003,4217,-2,-1,-1,-1,-1,-1,-2,"https://imbc.edu/docs/netpricecalc/npcalc.htm",2,"https://imbc.edu/admissions/tuition-financial-aid/"," ",-2,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,10,4,0,4,1,2,-1,"https://imbc.edu/admissions/process/"
"5258",2021,461245,"Flagler Technical College","5400 E. Highway 100","FL","32164","38644743451200","Palm Coast","Flagler County",4,5,1,2,4,12,"Renee Stauffacher","Director of Flagler Technical College",0,1,-2,0,0,"596000609",41,"04158300",0,1,"-2","088747022",1,1,0,"1",-2,-2,"flaglertech.edu/",0,1,1,1,0,"-2",2,6,2,1,"FTC","flaglertech.edu/admissions/financial_aid","flaglertech.focusschoolsoftware.com/focus/apply/",19660,1,422,-2,212,-81.211337,29.47629,12035,1206,-2,-1,-1,-1,-1,-1,-2,"https://nces.ed.gov/collegenavigator/?q=flagler+technical+college&s=FL&id=461245",2,"flaglertech.edu/student_services/current_students"," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"flaglertech.edu/student_services/current_students"
"5259",2021,461254,"Galaxy Medical College","6400 Laurel Canyon Boulevard, Suite 115","CA","91606-1593","8185099970105","North Hollywood","Los Angeles County",3,8,3,2,6,6,"Agun A Khachatryan","School Director",0,1,-2,0,0,"204489579",11,"04159600",40,1,"-2","153043869",1,1,0,"1",-2,-2,"www.galaxymedicalcollege.edu/",1,1,1,1,0,"-2",2,4,2,1," ","www.galaxymedicalcollege.edu/admissions/financial-aid/","galaxymedicalcollege.edu/admissions/request-info/",31080,1,348,-2,221,-118.396209,34.186976,6037,629,-2,-1,-1,-1,-1,-1,-2,"galaxymedicalcollege.edu/net-price-calculator/npcalc.htm",2," "," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"galaxymedicalcollege.edu/resources/"
"5260",2021,461263,"American Medical Sciences Center","225 West Broadway, Suite 410","CA","91204-5108","8182406900100","Glendale","Los Angeles County",5,8,3,4,3,6,"Vardan Karagezian","President",0,1,0,0,0,"954566098",12,"04159700",30,1,"-2","099577228",1,1,0,"1",-2,-2,"www.amsc.edu/",1,1,1,1,0,"-2",2,3,2,1," "," "," ",31080,1,348,-2,158,-118.256991,34.147117,6037,628,-2,-1,-1,-1,-1,-1,-2,"amsc.edu/financial-aid/net-price-calculator/",2,"www.amsc.edu/","www.amsc.edu/",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,10,4,0,4,1,1,-1,"www.amsc.edu/"
"5261",2021,461272,"Mandalyn Academy","648 East State Road, Unit B","UT","84003-2161","8017723131","American Fork","Utah County",2,7,3,1,9,49,"Mandalyn A Freeland","CEO",0,1,-2,0,0,"204629933",21,"04161900",0,1,"-2","106791119",1,1,0,"1",-2,-2,"https://www.mandalynacademy.com/",0,1,1,1,0,"-2",2,6,2,1," ","https://mandalynacademy.com/programs/financial-resources/","https://www.mandalynacademy.com/apply-now",39340,1,482,-2,40,-111.78129,40.371763,49049,4903,-2,-1,-1,-1,-1,-1,-2,"https://www.mandalynacademy.com/NetPriceCalculator/",2,"https://mandalynacademy.com/wp-content/uploads/2020/06/Student-Consumer-Information-Guide-June-172020.pdf"," ",-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,"https://mandalynacademy.com/wp-content/uploads/2020/06/Student-Consumer-Information-Guide-June-172020.pdf"
